label,node_count
Coordinate,447499
Publication,49744
Collection,48009
StatsMap,35240
Task,34926
Embedding,23865
StatisticalMap,21283
DataResource,9282
OpenNeuro,7619
ToolVersion,4142
Term,3228
Concept,2336
Contrast,2206
BrainRegion,2140
Dataset,2136
Tool,2084
Phenotype,1218
Citation,1201
Subject,1139
TaskCondition,807
OntologyConcept,752
OnvocClass,752
GLMContrast,621
TaskIndicator,584
SubjectGroup,402
Condition,310
GLMDesignPrior,216
Author,172
TaskFamily,138
Institution,119
TaskSpec,110
ReviewSchemaField,106
ResourceType,102
ToolFamily,96
Repository,88
BrainAnnotation,86
ReviewImplementationRule,80
ModelSpec,78
Experiment,76
Psych101Experiment,76
TaskAnalysis,72
ReviewRule,71
ReviewCalibrationCase,60
StatMap,60
Consortium,38
Study,33
Modality,28
Parcellation,28
Battery,27
Parcel,26
Finding,16
Species,14
ReviewRuleGroup,13
IngestionRun,12
ConceptClass,10
Process,10
TemplateSpace,10
Region,8
ReviewReasonTag,8
GLMVariant,7
ReviewPolicyDecision,6
ReviewLifecycleStatus,5
ReviewSensitivityTemplate,5
ReviewValidityLayer,5
ExecutionFailure,4
Run,4
Atlas,2
ReviewSeverity,2
GLMRun,1
Psych101Dataset,1
ResultSummary,1
ReviewImplementationRuleCatalog,1
ReviewPositiveModifier,1
ReviewRuleRegistry,1
ToolEvidence,1
